playerId,gameweek,name,minutes-played,team,opponent,goals-scored,assists,yellow-cards,red-cards,bonus,total
393,28,Kane,75,TOT,SWA,0,0,0,0,0,2
394,28,Soldado,15,TOT,SWA,0,0,0,0,0,1
419,28,Crouch,63,STK,EVE,0,0,0,0,0,2
421,28,Diouf,27,STK,EVE,1,0,0,0,2,7
530,28,Valencia,90,WHU,CHE,0,0,0,0,0,2
570,28,Sakho,90,WHU,CHE,0,0,0,0,0,2
227,28,Sturridge,82,LIV,BUR,1,0,0,0,1,7
229,28,Lambert,1,LIV,BUR,0,0,0,0,0,1
393,28.5,Kane,90,TOT,QPR,2,0,0,0,3,13
336,28.5,Zamora,90,QPR,TOT,0,1,0,0,0,5
337,28.5,Austin,90,QPR,TOT,0,0,0,0,0,2
337,29,Austin,90,QPR,CRY,0,0,0,0,0,2
570,29,Sakho,90,WHU,ARS,0,0,1,0,0,1
174,29,Jelavic,77,HUL,LEI,0,0,0,0,0,2
594,29,Hernández,6,HUL,LEI,0,0,0,0,0,1
676,29,N'Doye,90,HUL,LEI,0,0,1,0,0,1
52,29,Agbonlahor,90,AVL,SUN,2,0,0,0,2,12
53,29,Weimann,12,AVL,SUN,0,0,0,0,0,1
54,29,Benteke,82,AVL,SUN,2,0,0,0,3,13
689,29,Hepburn-Murphy,8,AVL,SUN,0,0,0,0,0,1
419,29,Crouch,90,STK,WBA,0,0,0,0,0,2
421,29,Diouf,23,STK,WBA,0,0,1,0,0,0
253,29,Dzeko,62,MCI,BUR,0,0,0,0,0,2
254,29,Agüero,90,MCI,BUR,0,0,0,0,0,2
256,29,Jovetic,17,MCI,BUR,0,0,0,0,0,1
472,29,Bony,28,MCI,BUR,0,0,0,0,0,1
26,29,Sanogo,11,CRY,QPR,0,0,0,0,0,1
126,29,Murray,79,CRY,QPR,0,0,1,0,0,1
127,29,Gayle,35,CRY,QPR,0,0,0,0,0,1
25,29,Giroud,90,ARS,WHU,1,1,0,0,2,11
285,29,Welbeck,26,ARS,WHU,0,0,0,0,0,1
195,29,Nugent,7,LEI,HUL,0,0,0,0,0,1
196,29,Vardy,90,LEI,HUL,0,0,0,0,0,2
287,29,Lawrence,15,LEI,HUL,0,0,0,0,0,1
532,29,Ulloa,30,LEI,HUL,0,0,0,0,0,1
663,29,Kramaric,60,LEI,HUL,0,0,0,0,0,2
440,29,Wickham,45,SUN,AVL,0,0,0,0,0,1
441,29,Fletcher,82,SUN,AVL,0,0,0,0,0,2
446,29,Graham,8,SUN,AVL,0,0,0,0,0,1
662,29,Defoe,90,SUN,AVL,0,0,0,0,0,2
496,29,Berahino,90,WBA,STK,0,0,0,0,0,2
531,29,Ideye,89,WBA,STK,1,0,0,0,3,9
73,29,Ings,90,BUR,MCI,0,0,0,0,0,2
74,29,Vokes,86,BUR,MCI,0,0,0,0,0,2
75,29,Barnes,90,BUR,MCI,0,0,0,0,0,2
176,29,Long,82,SOU,CHE,0,0,0,0,0,2
362,29,Pellè,8,SOU,CHE,0,0,0,0,0,1
317,29,Ayoze,45,NEW,EVE,0,0,0,0,0,1
526,29,Rivière,61,NEW,EVE,0,0,0,0,0,2
392,29,Adebayor,12,TOT,MUN,0,0,0,0,0,1
393,29,Kane,90,TOT,MUN,0,0,0,0,0,2
335,29,Remy,9,CHE,SOU,0,0,0,0,0,1
522,29,Costa,90,CHE,SOU,1,0,0,0,0,6
103,29,Lukaku,73,EVE,NEW,1,1,0,0,1,10
153,29,Koné,90,EVE,NEW,0,0,0,0,0,2
284,29,Rooney,90,MUN,TOT,1,0,0,0,0,6
603,29,Falcao,8,MUN,TOT,0,0,0,0,0,1
474,29,Gomis,90,SWA,LIV,0,0,0,0,0,2
475,29,Emnes,2,SWA,LIV,0,0,0,0,0,1
227,29,Sturridge,90,LIV,SWA,0,1,0,0,0,5
495,30,Anichebe,5,WBA,MCI,0,0,0,0,0,1
496,30,Berahino,85,WBA,MCI,0,0,0,0,0,2
474,30,Gomis,90,SWA,AVL,1,0,0,0,0,6
658,30,Nélson Oliveira,1,SWA,AVL,0,0,0,0,0,1
25,30,Giroud,90,ARS,NEW,2,0,0,0,3,13
285,30,Welbeck,88,ARS,NEW,0,1,0,0,0,5
73,30,Ings,87,BUR,SOU,0,0,0,0,0,2
74,30,Vokes,73,BUR,SOU,0,0,0,0,0,2
75,30,Barnes,81,BUR,SOU,0,0,0,0,0,2
76,30,Sordell,3,BUR,SOU,0,0,0,0,0,1
523,30,Jutkiewicz,17,BUR,SOU,0,0,0,0,0,1
126,30,Murray,85,CRY,STK,1,1,0,0,3,12
127,30,Gayle,11,CRY,STK,0,0,1,0,0,0
668,30,Ameobi,5,CRY,STK,0,0,0,0,0,1
195,30,Nugent,90,LEI,TOT,1,1,1,0,0,8
196,30,Vardy,90,LEI,TOT,1,1,0,0,2,11
532,30,Ulloa,90,LEI,TOT,0,0,0,0,0,2
440,30,Wickham,90,SUN,WHU,0,0,1,0,0,1
441,30,Fletcher,72,SUN,WHU,0,0,0,0,0,2
446,30,Graham,3,SUN,WHU,0,0,0,0,0,1
662,30,Defoe,87,SUN,WHU,0,0,0,0,0,2
253,30,Dzeko,13,MCI,WBA,0,0,0,0,0,1
254,30,Agüero,90,MCI,WBA,0,0,0,0,0,2
256,30,Jovetic,26,MCI,WBA,0,1,0,0,0,4
472,30,Bony,77,MCI,WBA,1,0,0,0,2,8
52,30,Agbonlahor,90,AVL,SWA,0,0,0,0,0,2
53,30,Weimann,16,AVL,SWA,0,0,0,0,0,1
54,30,Benteke,74,AVL,SWA,0,0,0,0,0,2
316,30,Armstrong,2,NEW,ARS,0,0,0,0,0,1
317,30,Ayoze,90,NEW,ARS,0,0,0,0,0,2
176,30,Long,90,SOU,BUR,1,0,0,0,2,8
362,30,Pellè,90,SOU,BUR,0,0,0,0,0,2
419,30,Crouch,77,STK,CRY,0,0,0,0,0,2
421,30,Diouf,90,STK,CRY,1,0,0,0,0,6
393,30,Kane,90,TOT,LEI,3,0,0,0,3,17
520,30,Cole,45,WHU,SUN,0,0,0,0,0,1
570,30,Sakho,90,WHU,SUN,1,0,0,0,3,9
284,30,Rooney,90,MUN,LIV,0,0,0,0,0,0
603,30,Falcao,8,MUN,LIV,0,0,0,0,0,1
335,30,Remy,16,CHE,HUL,1,0,0,0,2,7
522,30,Costa,74,CHE,HUL,1,1,0,0,3,12
103,30,Lukaku,66,EVE,QPR,0,0,0,0,0,2
152,30,Naismith,12,EVE,QPR,0,0,1,0,0,0
153,30,Koné,78,EVE,QPR,0,0,0,0,0,2
227,30,Sturridge,90,LIV,MUN,1,0,0,0,1,7
587,30,Balotelli,25,LIV,MUN,0,0,1,0,0,0
594,30,Hernández,90,HUL,CHE,1,0,0,0,0,6
676,30,N'Doye,90,HUL,CHE,0,0,0,0,0,2
336,30,Zamora,81,QPR,EVE,0,0,0,0,0,2
337,30,Austin,90,QPR,EVE,0,1,0,0,0,5
585,30,Vargas,31,QPR,EVE,1,0,0,0,0,5
227,31,Sturridge,45,LIV,ARS,0,0,0,0,0,1
176,31,Long,90,SOU,EVE,0,0,0,0,0,2
362,31,Pellè,90,SOU,EVE,0,0,0,0,0,2
520,31,Cole,11,WHU,LEI,0,0,0,0,0,1
570,31,Sakho,79,WHU,LEI,0,0,0,0,0,2
52,31,Agbonlahor,90,AVL,MUN,0,0,0,0,0,2
53,31,Weimann,76,AVL,MUN,0,0,0,0,0,2
54,31,Benteke,90,AVL,MUN,1,0,0,0,0,6
594,31,Hernández,80,HUL,SWA,0,0,1,0,0,1
676,31,N'Doye,90,HUL,SWA,0,0,1,0,0,1
336,31,Zamora,74,QPR,WBA,1,0,0,0,2,8
337,31,Austin,90,QPR,WBA,1,2,0,0,3,15
585,31,Vargas,29,QPR,WBA,1,0,0,0,1,6
419,31,Crouch,13,STK,CHE,0,0,1,0,0,0
421,31,Diouf,61,STK,CHE,0,0,0,0,0,2
25,31,Giroud,90,ARS,LIV,1,0,0,0,1,7
285,31,Welbeck,18,ARS,LIV,0,0,0,0,0,1
152,31,Naismith,21,EVE,SOU,0,0,0,0,0,1
153,31,Koné,69,EVE,SOU,0,0,0,0,0,2
195,31,Nugent,90,LEI,WHU,0,0,0,0,0,0
196,31,Vardy,90,LEI,WHU,0,1,0,0,0,5
532,31,Ulloa,71,LEI,WHU,0,0,0,0,0,2
663,31,Kramaric,19,LEI,WHU,0,0,0,0,0,1
284,31,Rooney,90,MUN,AVL,1,0,0,0,2,8
603,31,Falcao,14,MUN,AVL,0,0,0,0,0,1
474,31,Gomis,90,SWA,HUL,2,0,0,0,3,13
495,31,Anichebe,45,WBA,QPR,1,0,0,0,1,6
496,31,Berahino,90,WBA,QPR,0,1,0,0,0,5
531,31,Ideye,90,WBA,QPR,0,0,0,0,0,2
335,31,Remy,62,CHE,STK,1,0,0,0,1,7
522,31,Costa,11,CHE,STK,0,0,0,0,0,1
542,31,Drogba,34,CHE,STK,0,0,1,0,0,0
393,31,Kane,90,TOT,BUR,0,0,0,0,0,2
316,31,Armstrong,4,NEW,SUN,0,0,0,0,0,1
317,31,Ayoze,90,NEW,SUN,0,0,0,0,0,2
526,31,Rivière,33,NEW,SUN,0,0,0,0,0,1
73,31,Ings,90,BUR,TOT,0,0,0,0,0,2
74,31,Vokes,75,BUR,TOT,0,0,0,0,0,2
75,31,Barnes,90,BUR,TOT,0,0,0,0,0,2
523,31,Jutkiewicz,15,BUR,TOT,0,0,0,0,0,1
440,31,Wickham,90,SUN,NEW,0,0,1,0,0,1
441,31,Fletcher,90,SUN,NEW,0,1,0,0,0,5
662,31,Defoe,79,SUN,NEW,1,0,0,0,3,9
253,31,Dzeko,65,MCI,CRY,0,0,0,0,0,2
254,31,Agüero,90,MCI,CRY,0,0,0,0,0,2
26,31,Sanogo,8,CRY,MCI,0,0,0,0,0,1
126,31,Murray,82,CRY,MCI,1,1,0,0,3,12
127,31,Gayle,3,CRY,MCI,0,0,0,0,0,1
336,31.5,Zamora,90,QPR,AVL,0,1,0,0,0,5
337,31.5,Austin,90,QPR,AVL,1,0,1,0,1,6
52,31.5,Agbonlahor,90,AVL,QPR,0,1,0,0,0,5
54,31.5,Benteke,90,AVL,QPR,3,0,0,0,3,17
152,32,Naismith,15,EVE,SWA,0,0,0,0,0,1
153,32,Koné,75,EVE,SWA,0,0,1,0,0,1
177,32,Sagbo,17,HUL,SOU,0,0,0,0,0,1
594,32,Hernández,7,HUL,SOU,0,0,0,0,0,1
676,32,N'Doye,90,HUL,SOU,0,0,0,0,0,2
52,32,Agbonlahor,69,AVL,TOT,0,0,0,0,0,2
53,32,Weimann,28,AVL,TOT,0,0,0,0,0,1
54,32,Benteke,90,AVL,TOT,1,0,1,0,3,8
26,32,Sanogo,20,CRY,SUN,0,0,0,0,0,1
126,32,Murray,90,CRY,SUN,1,2,0,0,2,14
195,32,Nugent,90,LEI,WBA,1,0,0,0,3,9
196,32,Vardy,90,LEI,WBA,1,0,0,0,2,8
532,32,Ulloa,63,LEI,WBA,0,1,0,0,0,5
421,32,Diouf,47,STK,WHU,0,0,0,0,0,1
25,32,Giroud,81,ARS,BUR,0,0,0,0,0,2
285,32,Welbeck,9,ARS,BUR,0,0,0,0,0,1
474,32,Gomis,16,SWA,EVE,0,0,0,0,0,1
475,32,Emnes,74,SWA,EVE,0,1,1,0,0,4
176,32,Long,73,SOU,HUL,0,1,0,0,0,5
362,32,Pellè,90,SOU,HUL,1,0,1,0,0,5
393,32,Kane,90,TOT,AVL,0,0,0,0,0,2
394,32,Soldado,29,TOT,AVL,0,0,0,0,0,1
440,32,Wickham,90,SUN,CRY,1,0,0,0,1,7
441,32,Fletcher,90,SUN,CRY,0,0,0,0,0,2
662,32,Defoe,90,SUN,CRY,0,0,0,0,0,2
495,32,Anichebe,31,WBA,LEI,0,0,0,0,0,1
496,32,Berahino,90,WBA,LEI,0,0,0,0,0,2
531,32,Ideye,59,WBA,LEI,0,1,0,0,0,4
520,32,Cole,32,WHU,STK,0,0,1,0,0,0
530,32,Valencia,77,WHU,STK,0,1,0,0,0,5
570,32,Sakho,58,WHU,STK,0,0,0,0,0,1
73,32,Ings,90,BUR,ARS,0,0,0,0,0,2
74,32,Vokes,90,BUR,ARS,0,0,0,0,0,2
75,32,Barnes,90,BUR,ARS,0,0,0,0,0,2
542,32,Drogba,90,CHE,QPR,0,0,1,0,0,1
254,32,Agüero,90,MCI,MUN,2,0,0,0,2,12
336,32,Zamora,82,QPR,CHE,0,0,1,0,0,1
337,32,Austin,90,QPR,CHE,0,0,0,0,0,2
284,32,Rooney,90,MUN,MCI,0,1,0,0,0,5
603,32,Falcao,8,MUN,MCI,0,0,0,0,0,1
316,32,Armstrong,16,NEW,LIV,0,0,0,0,0,1
317,32,Ayoze,85,NEW,LIV,0,0,0,0,0,2
229,32,Lambert,2,LIV,NEW,0,0,0,0,0,1
230,32,Borini,33,LIV,NEW,0,0,0,0,0,1
495,33,Anichebe,90,WBA,CRY,0,0,0,0,0,2
496,33,Berahino,87,WBA,CRY,0,0,0,0,0,2
73,33,Ings,90,BUR,EVE,0,0,0,0,0,2
74,33,Vokes,58,BUR,EVE,0,0,0,0,0,1
75,33,Barnes,46,BUR,EVE,0,0,0,1,0,-2
523,33,Jutkiewicz,32,BUR,EVE,0,0,0,0,0,1
475,33,Emnes,16,SWA,LEI,0,0,0,0,0,1
658,33,Nélson Oliveira,74,SWA,LEI,0,0,0,0,0,2
176,33,Long,5,SOU,STK,0,0,0,0,0,1
362,33,Pellè,90,SOU,STK,0,0,0,0,0,2
284,33,Rooney,90,MUN,CHE,0,0,0,0,0,2
603,33,Falcao,90,MUN,CHE,0,0,0,0,0,2
26,33,Sanogo,11,CRY,WBA,0,0,0,0,0,1
126,33,Murray,90,CRY,WBA,0,0,0,0,0,2
127,33,Gayle,45,CRY,WBA,0,0,0,0,0,1
103,33,Lukaku,30,EVE,BUR,0,0,0,0,0,1
152,33,Naismith,11,EVE,BUR,0,0,0,0,0,1
153,33,Koné,79,EVE,BUR,0,1,0,0,0,5
196,33,Vardy,90,LEI,SWA,0,0,0,0,0,2
532,33,Ulloa,67,LEI,SWA,1,0,0,0,1,7
663,33,Kramaric,73,LEI,SWA,0,0,0,0,0,2
419,33,Crouch,15,STK,SOU,0,0,0,0,0,1
421,33,Diouf,75,STK,SOU,1,0,0,0,2,8
542,33,Drogba,90,CHE,MUN,0,0,1,0,0,1
520,33,Cole,65,WHU,MCI,0,0,0,0,0,2
530,33,Valencia,90,WHU,MCI,0,0,0,0,0,2
393,33,Kane,90,TOT,NEW,1,0,0,0,0,6
253,33,Dzeko,1,MCI,WHU,0,0,0,0,0,1
254,33,Agüero,90,MCI,WHU,1,0,0,0,0,6
316,33,Armstrong,16,NEW,TOT,0,0,0,0,0,1
317,33,Ayoze,90,NEW,TOT,0,0,0,0,0,2
393,34,Kane,90,TOT,SOU,0,1,0,0,0,5
394,34,Soldado,4,TOT,SOU,0,0,0,0,0,1
196,34,Vardy,90,LEI,BUR,1,0,0,0,1,7
532,34,Ulloa,64,LEI,BUR,0,0,0,0,0,2
663,34,Kramaric,26,LEI,BUR,0,0,0,0,0,1
676,34,N'Doye,90,HUL,CRY,2,0,0,0,3,13
475,34,Emnes,10,SWA,NEW,0,0,1,0,0,0
658,34,Nélson Oliveira,71,SWA,NEW,1,1,0,0,0,9
520,34,Cole,36,WHU,QPR,0,0,0,0,0,1
530,34,Valencia,90,WHU,QPR,0,0,0,0,0,2
440,34,Wickham,90,SUN,STK,1,0,0,0,1,7
446,34,Graham,45,SUN,STK,0,0,0,0,0,1
662,34,Defoe,90,SUN,STK,0,0,0,0,0,2
230,34,Borini,16,LIV,WBA,0,0,0,0,0,1
587,34,Balotelli,74,LIV,WBA,0,0,0,0,0,2
54,34,Benteke,90,AVL,MCI,0,0,0,0,0,2
176,34,Long,29,SOU,TOT,0,1,0,0,0,4
362,34,Pellè,90,SOU,TOT,2,0,0,0,3,13
73,34,Ings,90,BUR,LEI,0,0,1,0,0,1
76,34,Sordell,20,BUR,LEI,0,0,0,0,0,1
523,34,Jutkiewicz,70,BUR,LEI,0,0,0,0,0,2
26,34,Sanogo,32,CRY,HUL,0,0,0,0,0,1
126,34,Murray,58,CRY,HUL,0,0,0,0,0,1
127,34,Gayle,18,CRY,HUL,0,0,0,0,0,1
316,34,Armstrong,17,NEW,SWA,0,0,0,0,0,1
317,34,Ayoze,90,NEW,SWA,1,0,0,0,0,6
526,34,Rivière,73,NEW,SWA,0,1,0,0,0,5
336,34,Zamora,66,QPR,WHU,0,0,0,0,0,2
337,34,Austin,90,QPR,WHU,0,0,1,0,0,-1
419,34,Crouch,20,STK,SUN,0,0,0,0,0,1
421,34,Diouf,70,STK,SUN,0,0,1,0,0,1
495,34,Anichebe,63,WBA,LIV,0,0,0,0,0,2
496,34,Berahino,74,WBA,LIV,0,0,0,0,0,2
531,34,Ideye,16,WBA,LIV,0,0,0,0,0,1
254,34,Agüero,82,MCI,AVL,1,0,0,0,0,6
472,34,Bony,8,MCI,AVL,0,0,0,0,0,1
282,34,van Persie,3,MUN,EVE,0,0,0,0,0,1
284,34,Rooney,87,MUN,EVE,0,0,0,0,0,2
603,34,Falcao,45,MUN,EVE,0,0,0,0,0,1
542,34,Drogba,45,CHE,ARS,0,0,0,0,0,1
103,34,Lukaku,86,EVE,MUN,0,0,0,0,0,2
152,34,Naismith,3,EVE,MUN,0,0,0,0,0,1
153,34,Koné,4,EVE,MUN,0,0,0,0,0,1
25,34,Giroud,83,ARS,CHE,0,0,0,0,0,2
285,34,Welbeck,15,ARS,CHE,0,0,0,0,0,1
229,34.5,Lambert,26,LIV,HUL,0,0,0,0,0,1
587,34.5,Balotelli,64,LIV,HUL,0,0,0,0,0,2
676,34.5,N'Doye,89,HUL,LIV,0,0,0,0,0,2
542,34.5,Drogba,90,CHE,LEI,1,0,0,0,0,6
196,34.5,Vardy,76,LEI,CHE,0,1,0,0,0,5
532,34.5,Ulloa,90,LEI,CHE,0,0,0,0,0,2
316,35,Armstrong,17,NEW,LEI,0,0,0,0,0,1
317,35,Ayoze,73,NEW,LEI,0,0,0,0,0,2
526,35,Rivière,63,NEW,LEI,0,0,0,0,0,2
103,35,Lukaku,90,EVE,AVL,1,0,0,0,0,6
152,35,Naismith,74,EVE,AVL,0,1,0,0,0,5
336,35,Zamora,20,QPR,LIV,0,0,0,0,0,1
337,35,Austin,90,QPR,LIV,0,0,1,0,0,1
176,35,Long,45,SOU,SUN,0,0,0,0,0,1
362,35,Pellè,90,SOU,SUN,0,0,1,0,0,1
419,35,Crouch,11,STK,SWA,0,0,0,0,0,1
421,35,Diouf,79,STK,SWA,0,0,0,0,0,2
73,35,Ings,90,BUR,WHU,0,0,0,0,0,2
75,35,Barnes,78,BUR,WHU,0,0,0,0,0,2
76,35,Sordell,12,BUR,WHU,0,0,0,0,0,1
496,35,Berahino,79,WBA,MUN,0,0,0,0,0,2
531,35,Ideye,11,WBA,MUN,0,0,0,0,0,1
196,35,Vardy,90,LEI,NEW,0,0,0,0,0,2
532,35,Ulloa,77,LEI,NEW,2,0,0,0,3,13
663,35,Kramaric,13,LEI,NEW,0,0,0,0,0,1
54,35,Benteke,90,AVL,EVE,2,0,0,0,3,13
229,35,Lambert,90,LIV,QPR,0,1,0,0,0,5
440,35,Wickham,90,SUN,SOU,0,0,0,0,0,2
446,35,Graham,90,SUN,SOU,0,1,0,0,0,5
662,35,Defoe,81,SUN,SOU,0,1,0,0,0,5
475,35,Emnes,50,SWA,STK,0,0,0,0,0,1
627,35,Barrow,1,SWA,STK,0,0,0,0,0,1
658,35,Nélson Oliveira,40,SWA,STK,0,0,0,0,0,1
520,35,Cole,9,WHU,BUR,0,0,0,0,0,1
530,35,Valencia,81,WHU,BUR,0,0,1,0,0,1
282,35,van Persie,90,MUN,WBA,0,0,0,0,0,0
284,35,Rooney,90,MUN,WBA,0,0,0,0,0,2
603,35,Falcao,7,MUN,WBA,0,0,0,0,0,1
26,35,Sanogo,20,CRY,CHE,0,0,0,0,0,1
126,35,Murray,30,CRY,CHE,0,0,0,0,0,1
254,35,Agüero,88,MCI,TOT,1,0,0,0,2,8
472,35,Bony,15,MCI,TOT,0,0,0,0,0,1
542,35,Drogba,90,CHE,CRY,0,0,0,0,0,2
392,35,Adebayor,7,TOT,MCI,0,0,0,0,0,1
393,35,Kane,90,TOT,MCI,0,0,1,0,0,1
394,35,Soldado,32,TOT,MCI,0,0,0,0,0,1
25,35,Giroud,85,ARS,HUL,0,0,0,0,0,2
174,35,Jelavic,10,HUL,ARS,0,0,0,0,0,1
676,35,N'Doye,90,HUL,ARS,0,0,1,0,0,1
440,36,Wickham,83,SUN,EVE,0,0,0,0,0,2
441,36,Fletcher,7,SUN,EVE,0,0,0,0,0,1
446,36,Graham,73,SUN,EVE,1,0,0,0,3,9
662,36,Defoe,90,SUN,EVE,1,0,1,0,2,7
520,36,Cole,13,WHU,AVL,0,0,0,0,0,1
530,36,Valencia,90,WHU,AVL,0,0,0,0,0,2
73,36,Ings,87,BUR,HUL,1,0,1,0,3,8
75,36,Barnes,90,BUR,HUL,0,0,0,0,0,2
176,36,Long,25,SOU,LEI,0,0,0,0,0,1
362,36,Pellè,90,SOU,LEI,0,0,0,0,0,2
495,36,Anichebe,77,WBA,NEW,1,0,0,0,2,8
496,36,Berahino,22,WBA,NEW,0,0,0,0,0,1
393,36,Kane,90,TOT,STK,0,0,0,0,0,2
394,36,Soldado,30,TOT,STK,0,0,0,0,0,1
284,36,Rooney,45,MUN,CRY,0,0,0,0,0,1
603,36,Falcao,45,MUN,CRY,0,0,0,0,0,1
103,36,Lukaku,90,EVE,SUN,0,0,0,0,0,2
52,36,Agbonlahor,20,AVL,WHU,0,0,0,0,0,1
54,36,Benteke,90,AVL,WHU,0,0,0,0,0,2
174,36,Jelavic,34,HUL,BUR,0,0,1,0,0,0
594,36,Hernández,25,HUL,BUR,0,0,0,0,0,1
676,36,N'Doye,90,HUL,BUR,0,0,0,0,0,2
195,36,Nugent,21,LEI,SOU,0,0,0,0,0,1
196,36,Vardy,69,LEI,SOU,0,1,0,0,0,5
532,36,Ulloa,77,LEI,SOU,0,1,0,0,0,5
314,36,Cissé,22,NEW,WBA,0,0,0,0,0,1
317,36,Ayoze,84,NEW,WBA,1,0,0,0,1,7
526,36,Rivière,68,NEW,WBA,0,0,0,0,0,2
421,36,Diouf,90,STK,TOT,1,0,0,0,1,7
126,36,Murray,90,CRY,MUN,0,1,0,0,0,5
129,36,Chamakh,6,CRY,MUN,0,0,0,0,0,1
336,36,Zamora,52,QPR,MCI,0,0,0,0,0,1
337,36,Austin,90,QPR,MCI,0,0,0,0,0,2
229,36,Lambert,67,LIV,CHE,0,0,1,0,0,1
699,36,Sinclair,23,LIV,CHE,0,0,0,0,0,1
254,36,Agüero,90,MCI,QPR,3,2,0,0,3,23
472,36,Bony,28,MCI,QPR,0,1,0,0,0,4
335,36,Remy,83,CHE,LIV,0,0,0,0,0,2
474,36,Gomis,17,SWA,ARS,1,0,0,0,1,6
627,36,Barrow,12,SWA,ARS,0,0,0,0,0,1
25,36,Giroud,68,ARS,SWA,0,0,0,0,0,2
52,37,Agbonlahor,34,AVL,SOU,0,0,0,0,0,1
54,37,Benteke,90,AVL,SOU,1,0,0,0,0,6
419,37,Crouch,22,STK,BUR,0,0,0,0,0,1
421,37,Diouf,90,STK,BUR,0,0,1,0,0,1
314,37,Cissé,28,NEW,QPR,0,0,0,0,0,1
317,37,Ayoze,90,NEW,QPR,0,0,0,0,0,2
526,37,Rivière,62,NEW,QPR,1,0,0,0,1,7
174,37,Jelavic,61,HUL,TOT,0,0,0,0,0,2
594,37,Hernández,29,HUL,TOT,0,0,0,0,0,1
676,37,N'Doye,90,HUL,TOT,0,0,0,0,0,2
196,37,Vardy,90,LEI,SUN,0,0,0,0,0,2
532,37,Ulloa,74,LEI,SUN,0,0,0,0,0,2
663,37,Kramaric,16,LEI,SUN,0,0,0,0,0,1
103,37,Lukaku,90,EVE,WHU,1,1,0,0,3,12
126,37,Murray,8,CRY,LIV,1,0,0,0,0,3
129,37,Chamakh,75,CRY,LIV,0,0,0,0,0,2
176,37,Long,90,SOU,AVL,2,2,0,0,2,18
362,37,Pellè,84,SOU,AVL,1,1,0,0,1,10
73,37,Ings,90,BUR,STK,0,0,0,0,0,2
74,37,Vokes,8,BUR,STK,0,0,0,0,0,1
75,37,Barnes,82,BUR,STK,0,0,0,0,0,2
337,37,Austin,90,QPR,NEW,0,1,0,0,0,5
393,37,Kane,89,TOT,HUL,0,0,0,0,0,2
394,37,Soldado,1,TOT,HUL,0,0,0,0,0,1
440,37,Wickham,90,SUN,LEI,0,0,1,0,0,1
441,37,Fletcher,11,SUN,LEI,0,0,0,0,0,1
446,37,Graham,79,SUN,LEI,0,0,0,0,0,2
662,37,Defoe,90,SUN,LEI,0,0,0,0,0,2
520,37,Cole,69,WHU,EVE,0,0,0,0,0,2
530,37,Valencia,90,WHU,EVE,0,0,0,0,0,2
229,37,Lambert,26,LIV,CRY,0,0,0,0,0,1
699,37,Sinclair,4,LIV,CRY,0,0,0,0,0,1
254,37,Agüero,90,MCI,SWA,0,1,0,0,0,5
472,37,Bony,6,MCI,SWA,1,0,0,0,0,5
25,37,Giroud,90,ARS,MUN,0,0,0,0,0,2
474,37,Gomis,90,SWA,MCI,1,0,0,0,0,6
475,37,Emnes,8,SWA,MCI,0,0,0,0,0,1
627,37,Barrow,18,SWA,MCI,0,0,0,0,0,1
282,37,van Persie,30,MUN,ARS,0,0,0,0,0,1
603,37,Falcao,60,MUN,ARS,0,0,0,0,0,2
335,37,Remy,78,CHE,WBA,0,0,0,0,0,2
522,37,Costa,63,CHE,WBA,0,0,1,0,0,1
496,37,Berahino,78,WBA,CHE,2,0,0,0,3,13
531,37,Ideye,12,WBA,CHE,0,0,0,0,0,1
440,37.5,Wickham,45,SUN,ARS,0,0,0,0,0,1
441,37.5,Fletcher,45,SUN,ARS,0,0,0,0,0,1
446,37.5,Graham,45,SUN,ARS,0,0,0,0,0,1
662,37.5,Defoe,90,SUN,ARS,0,0,0,0,0,2
25,37.5,Giroud,90,ARS,SUN,0,0,0,0,0,2
495,38,Anichebe,40,WBA,ARS,0,0,0,0,0,1
496,38,Berahino,90,WBA,ARS,0,0,0,0,0,2
73,38,Ings,86,BUR,AVL,1,0,0,0,3,9
74,38,Vokes,57,BUR,AVL,0,0,0,0,0,1
75,38,Barnes,33,BUR,AVL,0,1,0,0,0,4
440,38,Wickham,90,SUN,CHE,0,0,0,0,0,2
441,38,Fletcher,90,SUN,CHE,1,0,0,0,0,6
662,38,Defoe,90,SUN,CHE,0,0,0,0,0,2
474,38,Gomis,90,SWA,CRY,0,0,0,0,0,2
475,38,Emnes,90,SWA,CRY,0,0,0,0,0,2
627,38,Barrow,27,SWA,CRY,0,0,0,0,0,1
393,38,Kane,84,TOT,EVE,1,0,0,0,1,7
394,38,Soldado,1,TOT,EVE,0,0,0,0,0,1
284,38,Rooney,90,MUN,HUL,0,0,0,0,0,2
286,38,Wilson,18,MUN,HUL,0,0,0,0,0,1
337,38,Austin,90,QPR,LEI,1,0,0,0,0,6
176,38,Long,90,SOU,MCI,0,0,1,0,0,1
362,38,Pellè,90,SOU,MCI,0,0,0,0,0,2
519,38,Lee,14,WHU,NEW,0,0,0,0,0,1
520,38,Cole,90,WHU,NEW,0,0,0,0,0,2
530,38,Valencia,62,WHU,NEW,0,0,0,0,0,2
229,38,Lambert,22,LIV,STK,0,1,0,0,0,4
25,38,Giroud,22,ARS,WBA,0,0,0,0,0,1
52,38,Agbonlahor,90,AVL,BUR,0,0,0,0,0,2
54,38,Benteke,90,AVL,BUR,0,0,0,0,0,2
335,38,Remy,47,CHE,SUN,2,0,0,0,3,12
